,full_path,file_name,class_name,feature_array,feature_array_size
76,./Sample-kelapa/data/cut_sample/muda/wav/muda15b.wav,muda15b.wav,immature,"[[ 2.54238919e+00 -2.34184075e-01  7.32790460e-02 ... -2.51679579e-02
   5.03928772e-03 -1.09312105e-02]
 [ 2.54513325e+00 -2.82375431e-01  2.14849982e-02 ...  5.21288167e-03
  -1.17705766e-02 -1.07562888e-02]
 [ 2.50673055e+00 -3.12007157e-01 -3.68280248e-02 ...  2.35604086e-02
   1.86293137e-02  8.83415831e-03]
 ...
 [ 1.64455772e+00  8.59530135e-02 -9.05692148e-03 ...  2.27985765e-02
   2.00506985e-02 -4.25138825e-03]
 [ 1.58217397e+00  9.67083632e-02 -4.77066970e-03 ...  1.85419427e-04
   3.60061337e-04  1.89008917e-03]
 [ 1.54908998e+00  1.09877115e-01 -1.85018342e-02 ...  1.44211668e-02
  -9.86594700e-03  1.65847108e-02]]","(98, 19)"
77,./Sample-kelapa/data/cut_sample/muda/wav/muda15c.wav,muda15c.wav,immature,"[[ 2.4046196  -0.15048892  0.01448996 ...  0.01213904  0.03521671
  -0.00951658]
 [ 2.38933835 -0.17220176 -0.04412032 ...  0.02374084  0.03046886
  -0.01422098]
 [ 2.38947506 -0.19086005 -0.12091718 ...  0.00777781  0.02489255
  -0.01853928]
 ...
 [ 1.83244272  0.47211415  0.1392041  ...  0.00526336 -0.07997008
  -0.02929778]
 [ 1.69135771  0.31842857  0.06353727 ...  0.03456448 -0.04773218
  -0.01076516]
 [ 1.54834918  0.13897334 -0.08619977 ...  0.04166303 -0.05563905
  -0.02232774]]","(98, 19)"
78,./Sample-kelapa/data/cut_sample/muda/wav/muda16a.wav,muda16a.wav,immature,"[[ 2.14319362e+00 -2.80130733e-01 -1.60999971e-02 ... -1.81286147e-02
   1.92443542e-02  1.76787128e-02]
 [ 2.13230059e+00 -2.89142891e-01  2.31525140e-02 ...  2.11057176e-03
   3.00863551e-02  1.87854499e-02]
 [ 2.20611613e+00 -2.70437663e-01 -2.34058210e-02 ... -1.03621925e-02
   2.61584908e-02  3.49239860e-02]
 ...
 [ 1.32300794e+00 -1.28920282e-01  4.80880983e-03 ...  1.90988246e-02
   2.31241643e-02  9.01832113e-04]
 [ 1.32530971e+00 -1.55708623e-01  4.75154605e-02 ...  7.15879503e-03
   8.84699025e-03  4.97011396e-03]
 [ 1.29494455e+00 -1.51341356e-01  8.14017237e-02 ...  9.36285943e-03
   6.77848600e-03 -8.84204009e-03]]","(98, 19)"
79,./Sample-kelapa/data/cut_sample/muda/wav/muda16b.wav,muda16b.wav,immature,"[[ 2.50075377 -0.01405955  0.06519283 ... -0.01896591 -0.02438483
   0.00764484]
 [ 2.52469943 -0.00853834  0.05808337 ... -0.0097255  -0.02568301
   0.02871098]
 [ 2.49134857 -0.00724885  0.06149861 ...  0.02002096 -0.0118041
   0.02963862]
 ...
 [ 2.22868685  0.19333168 -0.09262558 ... -0.06004818  0.04954198
   0.00892922]
 [ 2.22801476  0.12624028 -0.1257105  ... -0.10596121  0.03660433
  -0.00762295]
 [ 1.73054131  0.02049806 -0.14270908 ... -0.0208097   0.05085709
   0.01515045]]","(98, 19)"
80,./Sample-kelapa/data/cut_sample/muda/wav/muda16c.wav,muda16c.wav,immature,"[[ 2.18170744e+00 -1.45962578e-01  1.43761332e-01 ...  7.39055797e-03
   5.15139084e-03  8.17679011e-04]
 [ 2.18445190e+00 -1.23369525e-01  1.50114986e-01 ...  6.81201030e-03
  -4.07577255e-05  7.01150947e-03]
 [ 2.20860018e+00 -1.07904622e-01  1.74293590e-01 ...  1.68115216e-02
  -1.56259510e-03 -1.21107997e-02]
 ...
 [ 1.88603506e+00  6.54639888e-01  3.72781334e-01 ...  4.85626212e-02
  -2.68814233e-03 -1.76096577e-02]
 [ 1.86744666e+00  6.38342520e-01  3.54420822e-01 ...  3.66671544e-02
   2.93537557e-03 -4.22763780e-03]
 [ 1.65637184e+00  4.60147467e-01  2.62704247e-01 ...  7.56297881e-02
   3.54236709e-02  1.66383985e-02]]","(98, 19)"
81,./Sample-kelapa/data/cut_sample/muda/wav/muda17a.wav,muda17a.wav,immature,"[[ 2.38611752e+00 -1.52111011e-01 -1.09774599e-01 ... -3.22283529e-02
  -1.63634216e-03 -1.19664062e-02]
 [ 2.40097330e+00 -1.25455093e-01 -1.54047217e-01 ... -2.50031224e-02
   1.38111375e-02  3.13836463e-03]
 [ 2.46969598e+00 -1.08501702e-01 -1.94036621e-01 ... -5.24910021e-02
   6.63124216e-03  7.05549505e-03]
 ...
 [ 1.84307740e+00 -4.82811116e-02 -5.57834804e-01 ...  5.53685476e-02
   2.07600506e-02  2.07449032e-03]
 [ 1.46186310e+00 -8.41995555e-02 -1.12754320e-01 ... -1.10103439e-02
   2.04981474e-03  2.15969459e-04]
 [ 1.45952640e+00 -7.26538081e-02 -1.29062927e-01 ... -6.48880242e-03
  -2.91763537e-03  3.34463579e-03]]","(98, 19)"
82,./Sample-kelapa/data/cut_sample/muda/wav/muda17b.wav,muda17b.wav,immature,"[[ 2.46056782 -0.09792059 -0.0795795  ... -0.01112032 -0.01958016
   0.01327442]
 [ 2.4358111  -0.10916553 -0.11978225 ... -0.00531685 -0.02915453
   0.01001868]
 [ 2.44304057 -0.13211789 -0.13900723 ...  0.01361007 -0.0110559
   0.00871999]
 ...
 [ 1.91844759  0.55227613  0.1848354  ...  0.03707078 -0.00356049
  -0.0458937 ]
 [ 1.78503869  0.45533867  0.2043601  ... -0.01894021 -0.01643627
  -0.01060732]
 [ 1.56860548  0.22410287  0.06636484 ...  0.01608021  0.01298307
  -0.00356064]]","(98, 19)"
83,./Sample-kelapa/data/cut_sample/muda/wav/muda17c.wav,muda17c.wav,immature,"[[ 2.53646003e+00 -8.53179002e-02 -7.66573279e-02 ... -5.44677190e-02
  -1.12180057e-02  1.33568021e-02]
 [ 2.52509490e+00 -9.66491401e-02 -1.00377283e-01 ... -4.81123577e-02
  -2.25540197e-02  2.03916608e-03]
 [ 2.47946827e+00 -1.30787627e-01 -6.54161797e-02 ... -4.22326639e-02
  -9.71867164e-03  7.53753477e-03]
 ...
 [ 1.87194041e+00 -1.97335660e-01 -4.30285577e-01 ... -3.48935929e-02
   4.02675156e-02  1.09432634e-02]
 [ 1.84618306e+00 -1.69779133e-01 -3.88878864e-01 ... -4.50121576e-02
   2.42844895e-02  1.89761371e-02]
 [ 1.47687741e+00 -4.62300027e-02 -1.84630277e-02 ... -1.18902197e-02
  -8.49609890e-04  3.32050381e-03]]","(98, 19)"
84,./Sample-kelapa/data/cut_sample/muda/wav/muda18a.wav,muda18a.wav,immature,"[[ 2.54403996e+00 -1.00308510e-01 -2.15767514e-01 ... -6.05629035e-02
  -3.09197803e-02  1.95291454e-03]
 [ 2.54349992e+00 -1.31637091e-01 -2.61247735e-01 ... -7.03060617e-02
  -2.89090404e-02  2.01984345e-02]
 [ 2.52236203e+00 -1.47093033e-01 -1.80449264e-01 ... -6.16300970e-02
  -5.91048434e-03  1.17861163e-02]
 ...
 [ 1.92142424e+00  3.77287726e-01 -3.96602835e-01 ... -2.87915951e-02
  -1.67042356e-03 -5.08464689e-02]
 [ 1.89278130e+00  3.69269935e-01 -3.81689633e-01 ... -3.30311386e-02
  -1.60933097e-02 -6.60692479e-02]
 [ 1.86672751e+00  3.15674744e-01 -3.84659060e-01 ... -1.51490865e-02
  -4.00311459e-03 -5.77373859e-02]]","(98, 19)"
85,./Sample-kelapa/data/cut_sample/muda/wav/muda18b.wav,muda18b.wav,immature,"[[ 2.32967203e+00 -1.39774612e-01 -6.47768901e-02 ... -4.61172418e-02
  -3.06379213e-02 -1.30341948e-02]
 [ 2.32006555e+00 -1.11309484e-01 -3.02101066e-02 ... -2.60614358e-02
  -2.17052868e-02 -1.05622227e-02]
 [ 2.27646201e+00 -1.27979303e-01  5.38964685e-03 ... -3.86242316e-02
  -1.87853041e-02  6.50191343e-03]
 ...
 [ 1.23237458e+00 -3.10264088e-02  5.53149647e-02 ... -4.82634351e-03
   4.64370172e-03  1.36552751e-02]
 [ 1.22212051e+00 -1.69384918e-02  2.69087314e-02 ... -1.24773594e-02
  -8.92067478e-03 -1.98766568e-03]
 [ 1.17852744e+00 -2.06062994e-02  4.27068009e-02 ... -1.17847967e-02
   1.97383709e-03  7.88055845e-03]]","(98, 19)"
86,./Sample-kelapa/data/cut_sample/muda/wav/muda18c.wav,muda18c.wav,immature,"[[ 2.24333671e+00 -1.66130759e-01 -4.89977795e-03 ... -3.12912908e-03
   4.14837410e-03  3.36536114e-03]
 [ 2.26274896e+00 -1.70644117e-01 -5.54393014e-02 ...  6.48992877e-03
   5.51870429e-03 -1.20064831e-02]
 [ 2.31492333e+00 -1.60498135e-01 -7.41033172e-02 ...  1.18793418e-03
   3.20551860e-03 -3.06472378e-03]
 ...
 [ 1.37951429e+00  1.60006548e-01 -1.22446431e-01 ... -3.17628826e-02
  -1.90889806e-02 -1.02019027e-02]
 [ 1.36079975e+00  1.80511146e-01 -1.06606027e-01 ... -1.62265369e-02
  -1.32840351e-02 -1.20652569e-02]
 [ 1.28657907e+00  1.42266289e-01 -9.24646417e-02 ... -7.77671550e-03
  -3.46559835e-03 -5.87223812e-03]]","(98, 19)"
87,./Sample-kelapa/data/cut_sample/muda/wav/muda19a.wav,muda19a.wav,immature,"[[ 3.22198364e+00 -8.60389356e-01  1.94654330e-01 ... -1.45811665e-02
  -7.66906354e-02  2.39304831e-02]
 [ 3.19956159e+00 -8.44619721e-01  2.10460678e-01 ... -1.43705250e-02
  -6.27280009e-02  1.29346532e-02]
 [ 3.16082361e+00 -8.38534622e-01  1.90599391e-01 ...  2.57572037e-03
  -5.41466687e-02  2.26045479e-02]
 ...
 [ 1.66034293e+00  4.47766316e-01  9.33605865e-02 ... -2.48802180e-02
  -1.44519671e-02 -1.10306798e-02]
 [ 1.31519743e+00  1.59639575e-01  1.32419166e-02 ...  1.87438251e-02
  -1.00872630e-02 -2.16403379e-02]
 [ 1.28153707e+00  1.45163284e-01  1.92779624e-02 ...  1.24999567e-02
  -1.43368644e-02 -1.78607859e-02]]","(98, 19)"
88,./Sample-kelapa/data/cut_sample/muda/wav/muda19b.wav,muda19b.wav,immature,"[[ 2.61706416 -0.01755274 -0.05681112 ... -0.01819942  0.00921453
   0.02605045]
 [ 2.59525708 -0.06184581 -0.10486601 ... -0.00869843  0.02039612
   0.02417133]
 [ 2.57748857 -0.06477197 -0.06450997 ... -0.00972192  0.02563879
   0.0399212 ]
 ...
 [ 2.36110673  0.19113018 -0.25527691 ...  0.01769321 -0.03001216
   0.04380827]
 [ 2.15979624  0.15765502 -0.22176412 ... -0.00595091  0.02631729
  -0.00540943]
 [ 2.04961234  0.01174481 -0.27583355 ...  0.01660739  0.04782248
   0.01355219]]","(98, 19)"
89,./Sample-kelapa/data/cut_sample/muda/wav/muda19c.wav,muda19c.wav,immature,"[[ 2.9603734  -0.41701139 -0.18999814 ... -0.02244541  0.04394628
   0.04165808]
 [ 2.92608991 -0.43765625 -0.2096106  ... -0.00625844  0.04265297
   0.01788939]
 [ 2.90496854 -0.4124759  -0.20242472 ...  0.01271337  0.01595414
   0.00744828]
 ...
 [ 2.09454448  0.16934669  0.06982674 ...  0.02937743 -0.01128752
  -0.02633638]
 [ 2.06553081  0.17269335  0.03629771 ...  0.05961294  0.01179331
  -0.00457722]
 [ 2.03018554  0.12547239  0.00751678 ...  0.0298736   0.0296002
   0.01964489]]","(98, 19)"
90,./Sample-kelapa/data/cut_sample/muda/wav/muda1a.wav,muda1a.wav,immature,"[[ 2.16833574 -0.25253327  0.1757457  ... -0.01594655 -0.0096058
  -0.00921438]
 [ 2.15205358 -0.27508636  0.17292463 ...  0.01199346  0.0103943
   0.02077003]
 [ 2.10919276 -0.25266169  0.14285866 ...  0.01383875  0.00413043
   0.00753355]
 ...
 [ 1.8348809   0.06111955  0.57753993 ...  0.0224724   0.00453479
   0.01044923]
 [ 1.56978829 -0.07351094  0.45447463 ...  0.02708493  0.00964943
   0.01455332]
 [ 1.46392936 -0.00225325  0.36360177 ...  0.01519271  0.00270672
   0.01447753]]","(98, 19)"
91,./Sample-kelapa/data/cut_sample/muda/wav/muda1b.wav,muda1b.wav,immature,"[[ 2.61245190e+00 -1.02557685e-01 -1.09060591e-01 ... -1.51980608e-02
   4.09350807e-02  1.39023234e-02]
 [ 2.62765874e+00 -4.82577057e-02 -1.61887615e-01 ...  7.09861785e-03
   2.16671254e-02  3.73139625e-03]
 [ 2.63968965e+00 -5.07461171e-02 -1.84841474e-01 ...  5.33786810e-03
   1.91446496e-02 -1.64584932e-02]
 ...
 [ 2.11635365e+00  3.38922512e-01 -1.03172953e-01 ...  5.37416250e-02
   5.05809540e-02  3.18953622e-02]
 [ 2.15447506e+00  3.66289718e-01 -1.22916181e-01 ...  1.84035244e-02
   1.30845891e-02  3.59746931e-03]
 [ 2.01389911e+00  3.22362458e-01 -9.43554242e-02 ...  6.84863672e-04
   2.49515896e-02  2.21374341e-02]]","(98, 19)"
92,./Sample-kelapa/data/cut_sample/muda/wav/muda1c.wav,muda1c.wav,immature,"[[ 2.32534162 -0.08917231  0.02990282 ...  0.02826023  0.04831066
   0.02145458]
 [ 2.35765871 -0.05495979  0.01019194 ...  0.02284437  0.05654903
   0.02469713]
 [ 2.37225709 -0.03181685  0.03729518 ...  0.00508976  0.04458353
   0.02557847]
 ...
 [ 1.65447472 -0.23961143  0.00820991 ... -0.02696073  0.00704124
   0.0098711 ]
 [ 1.60882025 -0.24710956 -0.00604308 ... -0.0105352   0.01692606
  -0.009819  ]
 [ 1.44792394 -0.10665243  0.05924985 ... -0.00878008  0.01607583
   0.00360468]]","(98, 19)"
93,./Sample-kelapa/data/cut_sample/muda/wav/muda20a.wav,muda20a.wav,immature,"[[ 2.51195007e+00 -3.45614269e-02 -1.30721547e-01 ... -2.90091116e-02
  -1.30214969e-02 -1.93833816e-02]
 [ 2.55900601e+00 -6.06724237e-02 -2.06210093e-01 ... -3.76795597e-02
  -2.01010106e-02 -2.06420355e-02]
 [ 2.64340220e+00  9.97953074e-03 -2.06785280e-01 ... -2.96871314e-02
  -3.35878097e-02 -3.02023857e-02]
 ...
 [ 2.45960077e+00  4.20201356e-01 -4.46565030e-01 ... -1.25225792e-02
  -7.34254800e-04  7.23767158e-03]
 [ 2.35525611e+00  3.87083292e-01 -3.99057920e-01 ... -1.98407287e-02
  -3.96730675e-02 -3.91557875e-02]
 [ 2.30994454e+00  3.28976072e-01 -4.47968439e-01 ...  8.55077158e-03
  -1.47949894e-02 -3.01584672e-02]]","(98, 19)"
94,./Sample-kelapa/data/cut_sample/muda/wav/muda20b.wav,muda20b.wav,immature,"[[ 2.49276387e+00 -8.00304980e-02 -1.19752610e-01 ... -3.08704280e-02
   2.53071195e-04  3.81229133e-03]
 [ 2.46321244e+00 -9.06997785e-02 -1.48147819e-01 ... -3.36838146e-02
  -1.20175909e-02 -6.37502150e-03]
 [ 2.48072195e+00 -1.03876926e-01 -1.47106060e-01 ... -1.70894404e-02
   3.17642199e-02  2.15244846e-02]
 ...
 [ 1.99494566e+00  9.69023541e-02  9.05688549e-02 ... -1.65959992e-02
  -3.83389256e-02 -2.70054466e-02]
 [ 1.96664994e+00  8.75334967e-02  8.58089348e-02 ... -6.64687806e-03
  -1.97806165e-02 -1.57314604e-02]
 [ 1.86919528e+00  2.34160664e-01 -1.41619227e-02 ... -2.12466234e-02
  -7.52845017e-03 -1.31303806e-02]]","(98, 19)"
95,./Sample-kelapa/data/cut_sample/muda/wav/muda20c.wav,muda20c.wav,immature,"[[ 2.63227441e+00 -7.26817971e-02 -6.23089289e-02 ... -3.11558702e-02
   6.50596175e-04 -3.90664559e-02]
 [ 2.60227888e+00 -7.42538831e-02 -7.60008968e-02 ... -4.70007378e-02
   4.17973404e-03 -1.58207139e-02]
 [ 2.52957572e+00 -1.46093609e-01 -1.16472710e-01 ... -2.68418652e-02
   1.34685886e-02 -2.40035603e-04]
 ...
 [ 2.00424560e+00  3.08306913e-01 -2.05567084e-01 ... -3.63036021e-02
  -4.45448134e-03 -9.49125262e-03]
 [ 1.53104020e+00  9.71244760e-02 -1.49952742e-01 ... -1.53423395e-02
  -2.16694691e-02  7.34921095e-03]
 [ 1.52653742e+00  9.43818151e-02 -1.39661275e-01 ... -1.10462465e-02
  -2.09913986e-02  1.16616144e-02]]","(98, 19)"
96,./Sample-kelapa/data/cut_sample/muda/wav/muda2a.wav,muda2a.wav,immature,"[[ 2.09649790e+00 -2.22120221e-01  1.36238848e-01 ... -5.75104305e-04
  -1.19398901e-02  6.42443956e-03]
 [ 2.08456078e+00 -2.23455447e-01  1.59029891e-01 ...  1.10388544e-03
   9.11893338e-03  1.55385126e-04]
 [ 2.08812604e+00 -2.10460430e-01  1.93139402e-01 ... -6.98093876e-03
   7.37533646e-03  7.08942951e-06]
 ...
 [ 1.29640881e+00 -2.55153644e-02  1.70392399e-01 ... -3.49509199e-03
  -3.15730086e-04  4.61089369e-03]
 [ 1.30073255e+00 -4.22748123e-02  1.99223207e-01 ... -9.58810761e-03
   5.89234947e-03  9.61081733e-03]
 [ 1.30612937e+00 -2.62890429e-02  2.03589541e-01 ... -1.11458773e-02
   9.75785600e-03 -2.74355108e-03]]","(98, 19)"
97,./Sample-kelapa/data/cut_sample/muda/wav/muda2b.wav,muda2b.wav,immature,"[[ 2.58246892e+00 -8.29020712e-02 -2.00827667e-01 ...  3.28232717e-02
  -4.43682441e-03  3.67892662e-04]
 [ 2.59486549e+00 -5.41686602e-02 -1.59472712e-01 ...  3.99007355e-02
   1.60178701e-02  2.34064291e-03]
 [ 2.55035811e+00 -1.06388796e-01 -2.34757872e-01 ...  2.87146286e-02
  -3.88872545e-03 -1.67809059e-02]
 ...
 [ 1.67454654e+00 -6.23580296e-02 -2.86550826e-01 ...  1.30756458e-02
   3.74982961e-03  1.36783919e-02]
 [ 1.69231166e+00 -3.33936875e-02 -2.56587651e-01 ...  2.68680256e-02
   8.18700631e-03  9.33452731e-03]
 [ 1.61848968e+00 -4.98655917e-02 -2.68167231e-01 ...  1.03753714e-02
   9.38839948e-04  1.27202913e-03]]","(98, 19)"
98,./Sample-kelapa/data/cut_sample/muda/wav/muda2c.wav,muda2c.wav,immature,"[[ 2.47067147 -0.02268017 -0.03015575 ... -0.03309235  0.0474761
   0.0398499 ]
 [ 2.49150758 -0.03708257 -0.06701322 ... -0.0065106   0.03407435
   0.01334633]
 [ 2.50102685 -0.04374698 -0.05291813 ... -0.01725817  0.02079986
   0.01064658]
 ...
 [ 2.41903964  0.28505772 -0.25726955 ... -0.00308912  0.03332755
  -0.02539145]
 [ 2.18866882  0.39420478 -0.04564132 ... -0.01445793  0.00293431
  -0.01150815]
 [ 1.86153526  0.05136602 -0.14382459 ...  0.01531549  0.01288512
   0.00661665]]","(98, 19)"
99,./Sample-kelapa/data/cut_sample/muda/wav/muda3a.wav,muda3a.wav,immature,"[[ 2.51269552e+00 -3.01504106e-02  4.65000196e-04 ... -4.69140242e-03
  -4.45670430e-03  5.91441625e-03]
 [ 2.43598208e+00 -9.49014448e-02 -6.27911015e-02 ...  1.70314987e-02
   3.25427420e-02  1.86941300e-02]
 [ 2.43613596e+00 -1.17666801e-01 -1.15715861e-01 ... -2.69151193e-02
   3.57494237e-02  3.06949591e-02]
 ...
 [ 1.98047991e+00  6.69986823e-01  2.37608332e-01 ...  4.83496396e-02
  -1.13808922e-02 -7.42148039e-02]
 [ 1.91246075e+00  6.61142433e-01  2.21101498e-01 ...  4.15747179e-02
   6.59246211e-03 -4.38013683e-02]
 [ 1.91824775e+00  6.68330861e-01  1.83923458e-01 ...  1.98700983e-02
  -1.27260189e-02 -6.11221640e-02]]","(98, 19)"
100,./Sample-kelapa/data/cut_sample/muda/wav/muda3b.wav,muda3b.wav,immature,"[[ 2.52730948e+00 -7.70021655e-02 -1.88008707e-01 ... -4.19622653e-02
  -2.42690580e-02 -1.21658329e-02]
 [ 2.57014232e+00 -9.36964797e-02 -2.01535837e-01 ... -4.05047239e-02
  -4.17936793e-02 -9.01700875e-04]
 [ 2.53364416e+00 -8.99910133e-02 -1.83479357e-01 ... -6.38446268e-02
  -4.64717101e-02  7.98948130e-03]
 ...
 [ 1.97913790e+00  4.44902145e-01 -1.14551892e-02 ...  1.35994544e-02
   1.87371469e-02  7.97103043e-03]
 [ 1.94099412e+00  4.55869144e-01 -2.55886420e-02 ...  5.77222151e-03
   1.25748922e-02  3.33168356e-03]
 [ 1.65007714e+00  2.13554531e-01  1.21835924e-02 ...  2.42340442e-03
   8.94319423e-03  6.32986591e-03]]","(98, 19)"
101,./Sample-kelapa/data/cut_sample/muda/wav/muda3c.wav,muda3c.wav,immature,"[[ 2.36135541e+00 -8.05570568e-02 -3.29269707e-02 ...  9.70552621e-03
   3.85931569e-02  1.80908094e-03]
 [ 2.36001724e+00 -6.66537490e-02 -4.63801784e-02 ... -7.65573968e-03
   1.95020976e-02  1.33182559e-02]
 [ 2.34832646e+00 -1.19135838e-01 -6.49803075e-02 ... -8.60849681e-03
   1.29606290e-02  1.53954184e-03]
 ...
 [ 1.95415567e+00  2.01187692e-01 -3.28127162e-01 ... -8.73813366e-02
  -2.88461482e-02  2.58826922e-02]
 [ 1.94750736e+00  1.87263353e-01 -3.79307984e-01 ... -5.14210635e-02
  -1.98343931e-02  1.07164331e-02]
 [ 1.75011956e+00  2.62450020e-02 -3.48357901e-01 ... -1.14516076e-02
  -9.23668457e-03 -1.06665923e-03]]","(98, 19)"
102,./Sample-kelapa/data/cut_sample/muda/wav/muda4a.wav,muda4a.wav,immature,"[[ 2.50880352e+00 -2.01262161e-01 -1.51558772e-01 ... -1.97317516e-02
   1.58434676e-02  3.97117115e-02]
 [ 2.55823073e+00 -1.13504634e-01 -1.70080144e-01 ... -4.91711829e-02
  -4.48335820e-04  1.34099051e-02]
 [ 2.54916609e+00 -1.58396393e-01 -1.80504418e-01 ... -4.31221592e-02
   3.98373384e-02  3.53277633e-02]
 ...
 [ 2.11674954e+00 -2.30396093e-01 -3.50168770e-01 ...  5.86051385e-02
   9.74865860e-03  1.16415901e-02]
 [ 2.01204523e+00 -1.23321341e-01 -3.15181706e-01 ...  3.55607716e-02
   2.20364049e-02  3.52233265e-02]
 [ 1.71704548e+00 -1.20128964e-01 -1.32428542e-01 ... -6.87894560e-03
   2.18748026e-02  1.66060646e-02]]","(98, 19)"
103,./Sample-kelapa/data/cut_sample/muda/wav/muda4b.wav,muda4b.wav,immature,"[[ 2.62293725 -0.05519841 -0.16341422 ... -0.06018615 -0.00588042
   0.03192736]
 [ 2.58908945 -0.06675673 -0.12107731 ... -0.0610908  -0.00830511
   0.02045014]
 [ 2.55607552 -0.09632424 -0.16510991 ... -0.0434657   0.00563277
   0.02501653]
 ...
 [ 2.40849011 -0.25859347 -0.17358217 ... -0.03556832 -0.07548319
  -0.01256227]
 [ 2.24357558 -0.34658841 -0.14018732 ...  0.00709426 -0.07197244
  -0.014254  ]
 [ 2.15936926 -0.38529861 -0.08322792 ...  0.02074866 -0.07047041
  -0.01255091]]","(98, 19)"
104,./Sample-kelapa/data/cut_sample/muda/wav/muda4c.wav,muda4c.wav,immature,"[[ 2.35230232 -0.1113458  -0.0223509  ... -0.03233717 -0.0250946
   0.00318854]
 [ 2.38061103 -0.09661416 -0.05473412 ... -0.03937598 -0.00844756
   0.01416006]
 [ 2.38050966 -0.05886946 -0.01505763 ... -0.05412459 -0.00401727
   0.01504982]
 ...
 [ 1.75789295  0.33664324  0.20678489 ...  0.05019359  0.01198834
  -0.03264653]
 [ 1.44724004 -0.00808332 -0.00909419 ...  0.0055519  -0.00525272
  -0.01182904]
 [ 1.40741118  0.00575155 -0.008048   ...  0.01873899  0.00450268
  -0.01124198]]","(98, 19)"
105,./Sample-kelapa/data/cut_sample/muda/wav/muda5a.wav,muda5a.wav,immature,"[[ 2.52896515e+00 -9.41808389e-02 -2.13877845e-01 ... -3.08040779e-02
   6.31115049e-03 -1.00003103e-02]
 [ 2.52079274e+00 -1.01368470e-01 -1.87355582e-01 ... -3.46419148e-02
   5.82580215e-03 -3.73400098e-03]
 [ 2.51937330e+00 -1.62883403e-01 -2.23547578e-01 ... -5.00912173e-02
  -8.25107013e-03 -9.71293155e-03]
 ...
 [ 1.90109951e+00 -2.23526858e-01  7.03700392e-02 ... -3.40361272e-02
  -1.02530568e-02  2.39511451e-03]
 [ 1.88330597e+00 -2.22514023e-01  8.86648417e-02 ... -3.23908887e-02
   9.41391797e-05  9.26419725e-03]
 [ 1.87593338e+00 -2.56806673e-01  7.45053585e-02 ... -2.29367250e-02
  -3.12627299e-03  1.07433819e-02]]","(98, 19)"
106,./Sample-kelapa/data/cut_sample/muda/wav/muda5b.wav,muda5b.wav,immature,"[[ 2.77063896 -0.30802727 -0.08186773 ... -0.01879239  0.01083612
   0.02626885]
 [ 2.75738854 -0.32874362 -0.08057476 ... -0.0514687   0.01852625
  -0.0148607 ]
 [ 2.66687315 -0.28008939 -0.00316344 ... -0.0526288   0.03335942
   0.0136465 ]
 ...
 [ 2.26655474 -0.47179371  0.36872396 ... -0.10013719  0.06660232
   0.05628278]
 [ 2.2468151  -0.40647277  0.35083959 ... -0.0948328   0.0635393
   0.05668306]
 [ 1.91646249 -0.41596352  0.32940325 ... -0.08716378  0.03043717
   0.01198149]]","(98, 19)"
107,./Sample-kelapa/data/cut_sample/muda/wav/muda5c.wav,muda5c.wav,immature,"[[ 2.54936642e+00 -1.62674558e-02 -9.07755125e-02 ...  1.24336274e-02
   2.56755180e-02  1.50479653e-02]
 [ 2.57301640e+00 -2.87327591e-02 -7.12500143e-02 ... -4.11524141e-03
   3.93999761e-02  1.68213202e-02]
 [ 2.56536037e+00 -5.21659082e-02 -8.65575443e-02 ... -2.07818887e-02
   2.74318548e-02  4.63288631e-02]
 ...
 [ 2.71163595e+00 -1.90825403e-01 -2.24107692e-01 ... -2.82213145e-02
   2.96191428e-05 -2.13567589e-02]
 [ 3.41344842e+00 -6.93511673e-01  1.64345464e-01 ... -1.18408295e-02
   9.66713596e-04 -3.15920749e-02]
 [ 3.75046544e+00 -9.94694146e-01  2.66933819e-01 ... -4.56113909e-02
   8.29870604e-03 -3.66161261e-02]]","(98, 19)"
108,./Sample-kelapa/data/cut_sample/muda/wav/muda6a.wav,muda6a.wav,immature,"[[ 2.37316417e+00 -1.79874570e-01 -2.03660386e-01 ... -3.65298643e-02
   4.77475621e-03  1.22480634e-02]
 [ 2.36123130e+00 -1.81708833e-01 -1.67839718e-01 ... -1.85001011e-02
   2.10156569e-02  1.93842944e-02]
 [ 2.36623379e+00 -1.40324898e-01 -1.85168158e-01 ... -1.64829732e-02
  -9.72682521e-03 -5.76883786e-03]
 ...
 [ 2.28264584e+00 -2.81740568e-02  3.47014056e-01 ...  1.06206078e-02
   3.07083935e-02 -4.32434247e-02]
 [ 2.05852612e+00 -4.73953419e-02  3.33991953e-01 ... -3.53863646e-02
   1.76335396e-02 -2.42294360e-02]
 [ 1.94016979e+00 -2.26305541e-01  2.37809554e-01 ... -5.37918119e-02
   2.01045007e-02 -2.09247324e-03]]","(98, 19)"
